source,target,distance,shared_students,target_size,contamination,is_clean
oulad_BBB_2014J,oulad_DDD_2014B,D2_other_module,3,1228,0.0024429967426710096,True
oulad_BBB_2014J,oulad_DDD_2014J,D2_other_module,4,1803,0.0022185246810870773,True
oulad_BBB_2014J,oulad_EEE_2013J,D2_other_module,0,1052,0.0,True
oulad_BBB_2014J,oulad_EEE_2014B,D2_other_module,0,694,0.0,True
oulad_BBB_2014J,oulad_EEE_2014J,D2_other_module,0,1188,0.0,True
oulad_BBB_2014J,oulad_FFF_2013B,D2_other_module,0,1614,0.0,True
oulad_BBB_2014J,oulad_FFF_2013J,D2_other_module,0,2283,0.0,True
oulad_BBB_2014J,oulad_FFF_2014B,D2_other_module,2,1500,0.0013333333333333333,True
oulad_BBB_2014J,oulad_FFF_2014J,D2_other_module,1,2365,0.00042283298097251583,True
oulad_BBB_2014J,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oulad_BBB_2014J,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oulad_BBB_2014J,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oulad_BBB_2014J,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oulad_BBB_2014J,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oulad_BBB_2014J,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oulad_BBB_2014J,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oulad_BBB_2014J,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oulad_BBB_2014J,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oulad_BBB_2014J,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oulad_BBB_2014J,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oulad_BBB_2014J,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oulad_BBB_2014J,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oulad_BBB_2014J,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oulad_BBB_2014J,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oulad_BBB_2014J,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oulad_BBB_2014J,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oulad_BBB_2014J,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oulad_BBB_2014J,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oulad_BBB_2014J,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oulad_BBB_2014J,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oulad_BBB_2014J,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oulad_BBB_2014J,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oulad_BBB_2014J,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oulad_BBB_2014J,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
oulad_BBB_2014J,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
oulad_BBB_2014J,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
oulad_BBB_2014J,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
oulad_BBB_2014J,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
oulad_BBB_2014J,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
oulad_BBB_2014J,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
oulad_BBB_2014J,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
oulad_BBB_2014J,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
oulad_BBB_2014J,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
oulad_BBB_2014J,oviedo_C2271_1415,D3_other_institution,1,596,0.0016778523489932886,True
oulad_BBB_2014J,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
oulad_BBB_2014J,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
oulad_BBB_2014J,oviedo_C2468_1415,D3_other_institution,1,82,0.012195121951219513,False
oulad_BBB_2014J,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
oulad_BBB_2014J,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
oulad_BBB_2014J,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
oulad_BBB_2014J,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
oulad_BBB_2014J,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
oulad_BBB_2014J,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
oulad_CCC_2014B,oulad_AAA_2013J,D2_other_module,0,383,0.0,True
oulad_CCC_2014B,oulad_AAA_2014J,D2_other_module,0,365,0.0,True
oulad_CCC_2014B,oulad_BBB_2013B,D2_other_module,0,1767,0.0,True
oulad_CCC_2014B,oulad_BBB_2013J,D2_other_module,0,2237,0.0,True
oulad_CCC_2014B,oulad_BBB_2014B,D2_other_module,0,1613,0.0,True
oulad_CCC_2014B,oulad_BBB_2014J,D2_other_module,0,2292,0.0,True
oulad_CCC_2014B,oulad_CCC_2014J,D1_same_module,183,2498,0.0732586068855084,False
oulad_CCC_2014B,oulad_DDD_2013B,D2_other_module,87,1303,0.06676899462778205,False
oulad_CCC_2014B,oulad_DDD_2013J,D2_other_module,121,1938,0.06243550051599587,False
oulad_CCC_2014B,oulad_DDD_2014B,D2_other_module,72,1228,0.05863192182410423,False
oulad_CCC_2014B,oulad_DDD_2014J,D2_other_module,11,1803,0.006100942872989462,True
oulad_CCC_2014B,oulad_EEE_2013J,D2_other_module,258,1052,0.24524714828897337,False
oulad_CCC_2014B,oulad_EEE_2014B,D2_other_module,311,694,0.44812680115273773,False
oulad_CCC_2014B,oulad_EEE_2014J,D2_other_module,28,1188,0.02356902356902357,False
oulad_CCC_2014B,oulad_FFF_2013B,D2_other_module,24,1614,0.01486988847583643,False
oulad_CCC_2014B,oulad_FFF_2013J,D2_other_module,77,2283,0.0337275514673675,False
oulad_CCC_2014B,oulad_FFF_2014B,D2_other_module,77,1500,0.051333333333333335,False
oulad_CCC_2014B,oulad_FFF_2014J,D2_other_module,37,2365,0.015644820295983086,False
oulad_CCC_2014B,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oulad_CCC_2014B,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oulad_CCC_2014B,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oulad_CCC_2014B,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oulad_CCC_2014B,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oulad_CCC_2014B,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oulad_CCC_2014B,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oulad_CCC_2014B,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oulad_CCC_2014B,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oulad_CCC_2014B,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oulad_CCC_2014B,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oulad_CCC_2014B,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oulad_CCC_2014B,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oulad_CCC_2014B,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oulad_CCC_2014B,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oulad_CCC_2014B,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oulad_CCC_2014B,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oulad_CCC_2014B,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oulad_CCC_2014B,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oulad_CCC_2014B,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oulad_CCC_2014B,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oulad_CCC_2014B,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oulad_CCC_2014B,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oulad_CCC_2014B,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oulad_CCC_2014B,oviedo_C1112_1415,D3_other_institution,1,199,0.005025125628140704,True
oulad_CCC_2014B,oviedo_C1127_1415,D3_other_institution,1,106,0.009433962264150943,True
oulad_CCC_2014B,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
oulad_CCC_2014B,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
oulad_CCC_2014B,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
oulad_CCC_2014B,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
oulad_CCC_2014B,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
oulad_CCC_2014B,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
oulad_CCC_2014B,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
oulad_CCC_2014B,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
oulad_CCC_2014B,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
oulad_CCC_2014B,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
oulad_CCC_2014B,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
oulad_CCC_2014B,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
oulad_CCC_2014B,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
oulad_CCC_2014B,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
oulad_CCC_2014B,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
oulad_CCC_2014B,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
oulad_CCC_2014B,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
oulad_CCC_2014B,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
oulad_CCC_2014J,oulad_AAA_2013J,D2_other_module,0,383,0.0,True
oulad_CCC_2014J,oulad_AAA_2014J,D2_other_module,0,365,0.0,True
oulad_CCC_2014J,oulad_BBB_2013B,D2_other_module,1,1767,0.0005659309564233164,True
oulad_CCC_2014J,oulad_BBB_2013J,D2_other_module,0,2237,0.0,True
oulad_CCC_2014J,oulad_BBB_2014B,D2_other_module,0,1613,0.0,True
oulad_CCC_2014J,oulad_BBB_2014J,D2_other_module,1,2292,0.0004363001745200698,True
oulad_CCC_2014J,oulad_CCC_2014B,D1_same_module,183,1936,0.09452479338842976,False
oulad_CCC_2014J,oulad_DDD_2013B,D2_other_module,32,1303,0.024558710667689946,False
oulad_CCC_2014J,oulad_DDD_2013J,D2_other_module,182,1938,0.09391124871001032,False
oulad_CCC_2014J,oulad_DDD_2014B,D2_other_module,115,1228,0.09364820846905537,False
oulad_CCC_2014J,oulad_DDD_2014J,D2_other_module,151,1803,0.08374930671103716,False
oulad_CCC_2014J,oulad_EEE_2013J,D2_other_module,154,1052,0.14638783269961977,False
oulad_CCC_2014J,oulad_EEE_2014B,D2_other_module,118,694,0.17002881844380405,False
oulad_CCC_2014J,oulad_EEE_2014J,D2_other_module,287,1188,0.2415824915824916,False
oulad_CCC_2014J,oulad_FFF_2013B,D2_other_module,18,1614,0.011152416356877323,False
oulad_CCC_2014J,oulad_FFF_2013J,D2_other_module,115,2283,0.05037231712658782,False
oulad_CCC_2014J,oulad_FFF_2014B,D2_other_module,98,1500,0.06533333333333333,False
oulad_CCC_2014J,oulad_FFF_2014J,D2_other_module,134,2365,0.056659619450317125,False
oulad_CCC_2014J,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oulad_CCC_2014J,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oulad_CCC_2014J,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oulad_CCC_2014J,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oulad_CCC_2014J,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oulad_CCC_2014J,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oulad_CCC_2014J,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oulad_CCC_2014J,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oulad_CCC_2014J,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oulad_CCC_2014J,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oulad_CCC_2014J,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oulad_CCC_2014J,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oulad_CCC_2014J,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oulad_CCC_2014J,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oulad_CCC_2014J,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oulad_CCC_2014J,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oulad_CCC_2014J,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oulad_CCC_2014J,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oulad_CCC_2014J,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oulad_CCC_2014J,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oulad_CCC_2014J,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oulad_CCC_2014J,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oulad_CCC_2014J,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oulad_CCC_2014J,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oulad_CCC_2014J,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
oulad_CCC_2014J,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
oulad_CCC_2014J,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
oulad_CCC_2014J,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
oulad_CCC_2014J,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
oulad_CCC_2014J,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
oulad_CCC_2014J,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
oulad_CCC_2014J,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
oulad_CCC_2014J,oviedo_C2024_1415,D3_other_institution,1,327,0.0030581039755351682,True
oulad_CCC_2014J,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
oulad_CCC_2014J,oviedo_C2271_1415,D3_other_institution,0,596,0.0,True
oulad_CCC_2014J,oviedo_C2335_1415,D3_other_institution,1,428,0.002336448598130841,True
oulad_CCC_2014J,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
oulad_CCC_2014J,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
oulad_CCC_2014J,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
oulad_CCC_2014J,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
oulad_CCC_2014J,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
oulad_CCC_2014J,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
oulad_CCC_2014J,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
oulad_CCC_2014J,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
oulad_DDD_2013B,oulad_AAA_2013J,D2_other_module,0,383,0.0,True
oulad_DDD_2013B,oulad_AAA_2014J,D2_other_module,0,365,0.0,True
oulad_DDD_2013B,oulad_BBB_2013B,D2_other_module,3,1767,0.001697792869269949,True
oulad_DDD_2013B,oulad_BBB_2013J,D2_other_module,2,2237,0.000894054537326777,True
oulad_DDD_2013B,oulad_BBB_2014B,D2_other_module,1,1613,0.0006199628022318661,True
oulad_DDD_2013B,oulad_BBB_2014J,D2_other_module,1,2292,0.0004363001745200698,True
oulad_DDD_2013B,oulad_CCC_2014B,D2_other_module,87,1936,0.04493801652892562,False
oulad_DDD_2013B,oulad_CCC_2014J,D2_other_module,32,2498,0.012810248198558846,False
oulad_DDD_2013B,oulad_DDD_2013J,D1_same_module,77,1938,0.03973168214654283,False
oulad_DDD_2013B,oulad_DDD_2014B,D1_same_module,49,1228,0.039902280130293157,False
oulad_DDD_2013B,oulad_DDD_2014J,D1_same_module,26,1803,0.014420410427066,False
oulad_DDD_2013B,oulad_EEE_2013J,D2_other_module,3,1052,0.0028517110266159697,True
oulad_DDD_2013B,oulad_EEE_2014B,D2_other_module,2,694,0.002881844380403458,True
oulad_DDD_2013B,oulad_EEE_2014J,D2_other_module,2,1188,0.0016835016835016834,True
oulad_DDD_2013B,oulad_FFF_2013B,D2_other_module,0,1614,0.0,True
oulad_DDD_2013B,oulad_FFF_2013J,D2_other_module,3,2283,0.001314060446780552,True
oulad_DDD_2013B,oulad_FFF_2014B,D2_other_module,3,1500,0.002,True
oulad_DDD_2013B,oulad_FFF_2014J,D2_other_module,3,2365,0.0012684989429175475,True
oulad_DDD_2013B,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oulad_DDD_2013B,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oulad_DDD_2013B,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oulad_DDD_2013B,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oulad_DDD_2013B,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oulad_DDD_2013B,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oulad_DDD_2013B,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oulad_DDD_2013B,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oulad_DDD_2013B,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oulad_DDD_2013B,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oulad_DDD_2013B,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oulad_DDD_2013B,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oulad_DDD_2013B,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oulad_DDD_2013B,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oulad_DDD_2013B,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oulad_DDD_2013B,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oulad_DDD_2013B,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oulad_DDD_2013B,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oulad_DDD_2013B,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oulad_DDD_2013B,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oulad_DDD_2013B,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oulad_DDD_2013B,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oulad_DDD_2013B,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oulad_DDD_2013B,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oulad_DDD_2013B,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
oulad_DDD_2013B,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
oulad_DDD_2013B,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
oulad_DDD_2013B,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
oulad_DDD_2013B,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
oulad_DDD_2013B,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
oulad_DDD_2013B,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
oulad_DDD_2013B,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
oulad_DDD_2013B,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
oulad_DDD_2013B,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
oulad_DDD_2013B,oviedo_C2271_1415,D3_other_institution,1,596,0.0016778523489932886,True
oulad_DDD_2013B,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
oulad_DDD_2013B,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
oulad_DDD_2013B,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
oulad_DDD_2013B,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
oulad_DDD_2013B,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
oulad_DDD_2013B,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
oulad_DDD_2013B,oviedo_C4189_1415,D3_other_institution,0,128,0.0,True
oulad_DDD_2013B,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
oulad_DDD_2013B,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
oulad_DDD_2013J,oulad_AAA_2013J,D2_other_module,0,383,0.0,True
oulad_DDD_2013J,oulad_AAA_2014J,D2_other_module,0,365,0.0,True
oulad_DDD_2013J,oulad_BBB_2013B,D2_other_module,3,1767,0.001697792869269949,True
oulad_DDD_2013J,oulad_BBB_2013J,D2_other_module,1,2237,0.0004470272686633885,True
oulad_DDD_2013J,oulad_BBB_2014B,D2_other_module,4,1613,0.0024798512089274642,True
oulad_DDD_2013J,oulad_BBB_2014J,D2_other_module,2,2292,0.0008726003490401396,True
oulad_DDD_2013J,oulad_CCC_2014B,D2_other_module,121,1936,0.0625,False
oulad_DDD_2013J,oulad_CCC_2014J,D2_other_module,182,2498,0.07285828662930344,False
oulad_DDD_2013J,oulad_DDD_2013B,D1_same_module,77,1303,0.059094397544128936,False
oulad_DDD_2013J,oulad_DDD_2014B,D1_same_module,83,1228,0.06758957654723127,False
oulad_DDD_2013J,oulad_DDD_2014J,D1_same_module,121,1803,0.06711037160288408,False
oulad_DDD_2013J,oulad_EEE_2013J,D2_other_module,4,1052,0.0038022813688212928,True
oulad_DDD_2013J,oulad_EEE_2014B,D2_other_module,0,694,0.0,True
oulad_DDD_2013J,oulad_EEE_2014J,D2_other_module,6,1188,0.005050505050505051,True
oulad_DDD_2013J,oulad_FFF_2013B,D2_other_module,1,1614,0.0006195786864931846,True
oulad_DDD_2013J,oulad_FFF_2013J,D2_other_module,8,2283,0.003504161191414805,True
oulad_DDD_2013J,oulad_FFF_2014B,D2_other_module,5,1500,0.0033333333333333335,True
oulad_DDD_2013J,oulad_FFF_2014J,D2_other_module,10,2365,0.004228329809725159,True
oulad_DDD_2013J,ku_Accountancy_1819,D3_other_institution,0,752,0.0,True
oulad_DDD_2013J,ku_Globaleconom_1819,D3_other_institution,0,743,0.0,True
oulad_DDD_2013J,ku_Accountancy_1920,D3_other_institution,0,705,0.0,True
oulad_DDD_2013J,ku_Globaleconom_1920,D3_other_institution,0,681,0.0,True
oulad_DDD_2013J,ku_Accountancy_2021,D3_other_institution,0,723,0.0,True
oulad_DDD_2013J,ku_Globaleconom_2021,D3_other_institution,0,335,0.0,True
oulad_DDD_2013J,ukzn_ISTN101_2019,D3_other_institution,0,1056,0.0,True
oulad_DDD_2013J,ukzn_ISTN101_2020,D3_other_institution,0,978,0.0,True
oulad_DDD_2013J,ukzn_ISTN101_2021,D3_other_institution,0,741,0.0,True
oulad_DDD_2013J,ukzn_ISTN102_2018,D3_other_institution,0,257,0.0,True
oulad_DDD_2013J,ukzn_ISTN103_2019,D3_other_institution,0,1113,0.0,True
oulad_DDD_2013J,ukzn_ISTN103_2020,D3_other_institution,0,1082,0.0,True
oulad_DDD_2013J,ukzn_ISTN211_2019,D3_other_institution,0,280,0.0,True
oulad_DDD_2013J,ukzn_ISTN211_2021,D3_other_institution,0,327,0.0,True
oulad_DDD_2013J,ukzn_ISTN212_2018,D3_other_institution,0,238,0.0,True
oulad_DDD_2013J,ukzn_ISTN212_2019,D3_other_institution,0,264,0.0,True
oulad_DDD_2013J,ukzn_ISTN2IP_2018,D3_other_institution,0,99,0.0,True
oulad_DDD_2013J,ukzn_ISTN2IP_2019,D3_other_institution,0,116,0.0,True
oulad_DDD_2013J,ukzn_ISTN3ND_2018,D3_other_institution,0,144,0.0,True
oulad_DDD_2013J,ukzn_ISTN3ND_2019,D3_other_institution,0,223,0.0,True
oulad_DDD_2013J,ukzn_ISTN3SA_2018,D3_other_institution,0,141,0.0,True
oulad_DDD_2013J,ukzn_ISTN3SA_2019,D3_other_institution,0,195,0.0,True
oulad_DDD_2013J,zambia_ICT1110_2020,D3_other_institution,0,65,0.0,True
oulad_DDD_2013J,zambia_ICT1110_2021,D3_other_institution,0,52,0.0,True
oulad_DDD_2013J,oviedo_C1112_1415,D3_other_institution,0,199,0.0,True
oulad_DDD_2013J,oviedo_C1127_1415,D3_other_institution,0,106,0.0,True
oulad_DDD_2013J,oviedo_C1200_1415,D3_other_institution,0,107,0.0,True
oulad_DDD_2013J,oviedo_C1303_1415,D3_other_institution,0,112,0.0,True
oulad_DDD_2013J,oviedo_C174_1415,D3_other_institution,0,96,0.0,True
oulad_DDD_2013J,oviedo_C190_1415,D3_other_institution,0,112,0.0,True
oulad_DDD_2013J,oviedo_C1978_1415,D3_other_institution,0,164,0.0,True
oulad_DDD_2013J,oviedo_C2011_1415,D3_other_institution,0,120,0.0,True
oulad_DDD_2013J,oviedo_C2024_1415,D3_other_institution,0,327,0.0,True
oulad_DDD_2013J,oviedo_C2150_1415,D3_other_institution,0,106,0.0,True
oulad_DDD_2013J,oviedo_C2271_1415,D3_other_institution,1,596,0.0016778523489932886,True
oulad_DDD_2013J,oviedo_C2335_1415,D3_other_institution,0,428,0.0,True
oulad_DDD_2013J,oviedo_C2406_1415,D3_other_institution,0,133,0.0,True
oulad_DDD_2013J,oviedo_C2468_1415,D3_other_institution,0,82,0.0,True
oulad_DDD_2013J,oviedo_C2607_1415,D3_other_institution,0,277,0.0,True
oulad_DDD_2013J,oviedo_C3022_1415,D3_other_institution,0,238,0.0,True
oulad_DDD_2013J,oviedo_C3029_1415,D3_other_institution,0,231,0.0,True
oulad_DDD_2013J,oviedo_C4189_1415,D3_other_institution,1,128,0.0078125,True
oulad_DDD_2013J,oviedo_C4213_1415,D3_other_institution,0,140,0.0,True
oulad_DDD_2013J,oviedo_C836_1415,D3_other_institution,0,87,0.0,True
oulad_DDD_2014B,oulad_AAA_2013J,D2_other_module,0,383,0.0,True
oulad_DDD_2014B,oulad_AAA_2014J,D2_other_module,0,365,0.0,True
oulad_DDD_2014B,oulad_BBB_2013B,D2_other_module,1,1767,0.0005659309564233164,True
oulad_DDD_2014B,oulad_BBB_2013J,D2_other_module,1,2237,0.0004470272686633885,True
oulad_DDD_2014B,oulad_BBB_2014B,D2_other_module,0,1613,0.0,True
