target,target_institution,k,seed,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
oulad_CCC_2014B,OULAD,50,4,0.8684606325201789,0.6916524701873935,0.729985082048732,0.7941176470588235,0.3027375201288245,0.9973474801061007,1.5144906179388937,0.2089894035418129,-0.25059857824156
oulad_CCC_2014B,OULAD,100,4,0.8637939463392068,0.7246006389776358,0.7954437588989084,0.7921052631578948,0.30481727574750833,1.0,1.5249169435215946,0.17265316740363737,-0.16287657069416622
oulad_CCC_2014J,OULAD,0,0,0.6674561284043461,0.577384351798972,0.009370816599732263,0.7450389349409695,0.2933243425488874,0.87,1.4654484153742415,0.32422934303476536,-0.3200223222646011
oulad_CCC_2014J,OULAD,25,0,0.7464166479080275,0.5754222481071637,0.03571428571428571,0.7453069507864029,0.2852280462899932,0.8464646464646465,1.4249877948992993,0.2981296965167917,-0.29314577749403076
oulad_CCC_2014J,OULAD,50,0,0.7803106364853352,0.6396006655574044,0.4272871496562665,0.7446153846153846,0.3009641873278237,0.8918367346938776,1.5035925113847193,0.25339297952059714,-0.23982075995179575
oulad_CCC_2014J,OULAD,100,0,0.7864381585621728,0.6691729323308271,0.5880149812734082,0.7445026178010471,0.31223628691983124,0.925,1.5598804500703236,0.21990468923671405,-0.17149667487426012
oulad_CCC_2014J,OULAD,0,1,0.7343213231068696,0.5775370581527937,0.004032258064516129,0.7450389349409695,0.26972353337828725,0.8,1.3475387727579233,0.3310113427989997,-0.33779580717089175
oulad_CCC_2014J,OULAD,25,1,0.7933217354738507,0.6126070991432069,0.24553039332538737,0.7456251585087497,0.30612244897959184,0.9090909090909091,1.5293753865182436,0.28232502530956105,-0.2861970175541841
oulad_CCC_2014J,OULAD,50,1,0.8184005699441689,0.6421839454013649,0.39472237493128093,0.7459016393442622,0.32211538461538464,0.9571428571428572,1.6092621664050237,0.2518916709654499,-0.2595059319286379
oulad_CCC_2014J,OULAD,100,1,0.8174800856000467,0.6749816581071166,0.5719806763285025,0.7441738675045824,0.3230119634060521,0.95625,1.613713933849402,0.21297471076421493,-0.1791557127826911
oulad_CCC_2014J,OULAD,0,2,0.6274257678982491,0.5734828875467357,0.02369980250164582,0.7450389349409695,0.24072825354012137,0.714,1.2026783546864463,0.3319858444680748,-0.31689524596425234
oulad_CCC_2014J,OULAD,25,2,0.7073926583647401,0.6040561622464898,0.27110855829982766,0.7446700507614213,0.28698023176550785,0.8505050505050505,1.433741642739598,0.26977182319141896,-0.23884060779983796
oulad_CCC_2014J,OULAD,50,2,0.7591090947813293,0.6358004564721226,0.3892837616183707,0.7446153846153846,0.30578512396694213,0.9061224489795918,1.527677517287907,0.26210989313768995,-0.24354209040366592
oulad_CCC_2014J,OULAD,100,2,0.8253082167375348,0.7278538812785388,0.7712970069071374,0.7435158501440923,0.3269908386187456,0.9666666666666667,1.6335917312661499,0.18509022070374773,-0.12029662275033298
oulad_CCC_2014J,OULAD,0,3,0.6340050955160124,0.579097658480868,0.013386880856760375,0.7450389349409695,0.21847606203641268,0.648,1.091506405933918,0.3685352366687321,-0.36879314517059825
oulad_CCC_2014J,OULAD,25,3,0.7119413867241813,0.6110940851976708,0.24598930481283424,0.7456251585087497,0.2857142857142857,0.8484848484848485,1.4274170274170275,0.30446321933121256,-0.2987116050180809
oulad_CCC_2014J,OULAD,50,3,0.7966610267978035,0.6388254486133769,0.3954123429819771,0.7462227912932139,0.3218943033630748,0.9571428571428572,1.608157662515933,0.25037386409483253,-0.24007204686561218
oulad_CCC_2014J,OULAD,100,3,0.8274093779161196,0.7106598984771574,0.6684563758389261,0.7461437908496732,0.3265592151366503,0.9708333333333333,1.6314354122868489,0.20494166190345653,-0.17246708435919283
oulad_CCC_2014J,OULAD,0,4,0.6336174509797409,0.6113458056729029,0.2342449464922711,0.7450389349409695,0.275118004045853,0.816,1.3744895482130817,0.3350971241076024,-0.33332547484988645
oulad_CCC_2014J,OULAD,25,4,0.8118579292807994,0.633816425120773,0.3824008690928843,0.7459432048681541,0.3127124405166553,0.9292929292929293,1.5622987179751286,0.24461474284240045,-0.23278873829735564
oulad_CCC_2014J,OULAD,50,4,0.8329647642404845,0.6807293528780837,0.5745593139590282,0.7465437788018433,0.32373113854595337,0.963265306122449,1.617334341143865,0.2223599548974561,-0.20873684280611465
oulad_CCC_2014J,OULAD,100,4,0.8391692495050762,0.7339614176760879,0.7689910401246591,0.74581589958159,0.32748948106591863,0.9729166666666667,1.6360828658251518,0.1800888177847062,-0.12793032533799853
oulad_DDD_2013B,OULAD,0,0,0.8157740523700022,0.6096832038254633,0.30010718113612006,0.7566793893129771,0.31525851197982346,0.9578544061302682,1.5738767858609577,0.30590620417253284,-0.35009665092619224
oulad_DDD_2013B,OULAD,25,0,0.8049743498845295,0.615288999378496,0.34635691657866946,0.7562043795620438,0.3088803088803089,0.9375,1.541988416988417,0.27489089735294053,-0.29814938875746844
oulad_DDD_2013B,OULAD,50,0,0.8103906926060063,0.6514131897711979,0.492156862745098,0.7557100297914597,0.32457293035479634,0.9840637450199203,1.620278413285099,0.2491739697802687,-0.2616674105071176
oulad_DDD_2013B,OULAD,100,0,0.815790543090186,0.6918429003021148,0.6229205175600739,0.7572314049586777,0.3274215552523875,0.995850622406639,1.634390584932042,0.21939906604763623,-0.21475946945425678
oulad_DDD_2013B,OULAD,0,1,0.8152214227431199,0.6140878988561108,0.3216931216931217,0.7566793893129771,0.31778058007566207,0.9655172413793104,1.5864678001478454,0.2811060032861313,-0.3148608986771857
oulad_DDD_2013B,OULAD,25,1,0.7915695465560438,0.6354900704676489,0.42814070351758793,0.7555988315481987,0.3131443298969072,0.94921875,1.5632752094072164,0.25386988599003474,-0.24814189079527899
oulad_DDD_2013B,OULAD,50,1,0.815529251628056,0.6927453769559033,0.6072727272727273,0.7550919026328862,0.32763157894736844,0.9920318725099602,1.6355472845460266,0.22353728107412976,-0.21776170155062075
oulad_DDD_2013B,OULAD,100,1,0.815718141585281,0.7185725871857259,0.7041773231031543,0.7494802494802495,0.3314840499306519,0.991701244813278,1.6546693446745817,0.18462642638019913,-0.11415138782398304
oulad_DDD_2013B,OULAD,0,2,0.8111242983952723,0.6234718826405868,0.3649484536082474,0.7566793893129771,0.31778058007566207,0.9655172413793104,1.5864678001478454,0.28283811442484685,-0.3170155198342642
oulad_DDD_2013B,OULAD,25,2,0.8226745081529552,0.65234375,0.4764705882352941,0.7555988315481987,0.327319587628866,0.9921875,1.6340407538659794,0.25540932648671566,-0.2837198687981177
oulad_DDD_2013B,OULAD,50,2,0.8244822248318565,0.690677966101695,0.5981651376146789,0.7550919026328862,0.33026315789473687,1.0,1.648684210526316,0.22824988913352587,-0.2368127616141915
oulad_DDD_2013B,OULAD,100,2,0.8282500737962528,0.6984363365599404,0.6190028222013171,0.7546583850931677,0.3292181069958848,0.995850622406639,1.643358434506429,0.20515266805717064,-0.18319012206685603
oulad_DDD_2013B,OULAD,0,3,0.797981109215439,0.5744920993227991,0.09592326139088729,0.7566793893129771,0.31651954602774274,0.9616858237547893,1.5801722930044015,0.3139479833581625,-0.35255519967755095
oulad_DDD_2013B,OULAD,25,3,0.8075920231608855,0.6113483831604637,0.3053435114503817,0.7562043795620438,0.32175032175032175,0.9765625,1.6062379343629343,0.29314918152425384,-0.3260761298287988
oulad_DDD_2013B,OULAD,50,3,0.7989556135770235,0.6228239845261122,0.387434554973822,0.758791480931154,0.3224543080939948,0.9840637450199203,1.6097021834333685,0.27178678050783095,-0.289403872069597
oulad_DDD_2013B,OULAD,100,3,0.8180220649846384,0.6968325791855203,0.6277777777777778,0.7591542031975246,0.32608695652173914,0.995850622406639,1.6277286667869384,0.2200959768712685,-0.22176947255271068
oulad_DDD_2013B,OULAD,0,4,0.8053754667062285,0.6092160383004189,0.3016042780748663,0.7566793893129771,0.31778058007566207,0.9655172413793104,1.5864678001478454,0.2996905741980731,-0.3380561289192538
oulad_DDD_2013B,OULAD,25,4,0.8066728452270622,0.6189290161892902,0.35578947368421054,0.7580174927113703,0.32051282051282054,0.9765625,1.600060096153846,0.2781760798066545,-0.30836069034486613
oulad_DDD_2013B,OULAD,50,4,0.8176318191580757,0.6505050505050505,0.49167482859941236,0.760019792182088,0.32421875,0.9920318725099602,1.6185103336653386,0.2624969969986251,-0.2895948911975401
oulad_DDD_2013B,OULAD,100,4,0.8052845929945446,0.6917293233082706,0.6189591078066915,0.7578729994837377,0.32697547683923706,0.995850622406639,1.6321638947618349,0.2218458599165833,-0.20965233689526813
oulad_DDD_2013J,OULAD,0,0,0.7936055586434492,0.5988414192614048,0.005385996409335727,0.7279291106005907,0.31199278629395855,0.8917525773195877,1.558355721231164,0.32993702976450673,-0.35382538920990697
oulad_DDD_2013J,OULAD,25,0,0.813365278651515,0.638747553816047,0.2738001573564123,0.7267886855241265,0.3250915750915751,0.9268929503916449,1.623760269321627,0.26967227420616446,-0.2771548264519372
oulad_DDD_2013J,OULAD,50,0,0.8265367161716173,0.6483427647534358,0.3317972350230415,0.7277628032345014,0.3351851851851852,0.9576719576719577,1.6741524593376444,0.2521109469933776,-0.2573492644783053
oulad_DDD_2013J,OULAD,100,0,0.8484687365791399,0.7436399217221135,0.678921568627451,0.7284676582497405,0.3409306742640076,0.9755434782608695,1.7028004872207771,0.19553851044539686,-0.18058383694024638
oulad_DDD_2013J,OULAD,0,1,0.7121027539780348,0.5986984815618221,0.0,0.7279291106005907,0.26871055004508565,0.7680412371134021,1.342167644297361,0.34290212753591326,-0.34523399611213396
oulad_DDD_2013J,OULAD,25,1,0.7975567628082899,0.6400313356835096,0.27808326787117044,0.7263648468708388,0.31805682859761686,0.9060052219321149,1.588623271820473,0.26478161065169636,-0.2638126839816371
oulad_DDD_2013J,OULAD,50,1,0.842206135562503,0.6969829470922606,0.5345869711215581,0.7273340074148972,0.3410565338276182,0.9735449735449735,1.703478137213077,0.2174031738268829,-0.20572573989446735
oulad_DDD_2013J,OULAD,100,1,0.8475366716882013,0.7536656891495601,0.69079754601227,0.7253814147018031,0.3441682600382409,0.9782608695652174,1.718970820517084,0.18069381615933647,-0.13222840020470417
oulad_DDD_2013J,OULAD,0,2,0.7540443851762257,0.634184068058778,0.26666666666666666,0.7279291106005907,0.2813345356176736,0.8041237113402062,1.4052225000697203,0.29995857149099653,-0.3038459363310599
oulad_DDD_2013J,OULAD,25,2,0.8322303798317074,0.6677672307057367,0.4262295081967213,0.7293258053802723,0.3333333333333333,0.9556135770234987,1.6649260226283726,0.2522387363450788,-0.27103178955973656
oulad_DDD_2013J,OULAD,50,2,0.8426544737807115,0.6884400515685432,0.4996549344375431,0.7277628032345014,0.3425925925925926,0.9788359788359788,1.7111503037428963,0.22773712706216667,-0.23508833638689985
oulad_DDD_2013J,OULAD,100,2,0.8423443974363939,0.7200374531835206,0.6116883116883117,0.7289073305670816,0.34345351043643263,0.9836956521739131,1.7154009570167479,0.20603390043222686,-0.19231976668729567
oulad_DDD_2013J,OULAD,0,3,0.7499089041192741,0.5992049150704735,0.0,0.7279291106005907,0.25247971145175835,0.7216494845360825,1.2610971154471846,0.35220986496154333,-0.3682636969674644
oulad_DDD_2013J,OULAD,25,3,0.82168670663496,0.6014705882352941,0.019891500904159132,0.7280585106382979,0.3223744292237443,0.9216710182767625,1.610188728733741,0.29483019901557994,-0.3134418696447596
oulad_DDD_2013J,OULAD,50,3,0.8496791177027236,0.6697440201426773,0.43503230437903806,0.7290474587680916,0.3397968605724838,0.9735449735449735,1.697186435875263,0.24311146780330806,-0.26521752800218407
oulad_DDD_2013J,OULAD,100,3,0.8457381147936999,0.7292452830188679,0.6311053984575835,0.7262647262647263,0.3435114503816794,0.9782608695652174,1.7156903418519747,0.2106327013693371,-0.19963041235816137
oulad_DDD_2013J,OULAD,0,4,0.7702447678333102,0.5992049150704735,0.0,0.7279291106005907,0.29305680793507666,0.8376288659793815,1.4637734375726252,0.3315396224584306,-0.3481732341123713
oulad_DDD_2013J,OULAD,25,4,0.7820165008763997,0.5973548861131521,0.007246376811594203,0.7280585106382979,0.2958904109589041,0.8459530026109661,1.4779069351550485,0.3002101213116748,-0.3111984360751968
oulad_DDD_2013J,OULAD,50,4,0.7922437673130194,0.6347305389221557,0.2800944138473643,0.7290474587680916,0.30009233610341646,0.8597883597883598,1.498873890378969,0.28525947165069987,-0.291919898228114
oulad_DDD_2013J,OULAD,100,4,0.8336290260161185,0.7475247524752475,0.6920289855072463,0.7280276816608996,0.33935361216730037,0.970108695652174,1.694923747726897,0.19879015098702932,-0.17664399474704018
oulad_DDD_2014B,OULAD,0,0,0.811371320424449,0.5615474794841735,0.0026666666666666666,0.7577137076378352,0.29506008010680906,0.8983739837398373,1.4729015380941524,0.3619373481202904,-0.39991047237158656
oulad_DDD_2014B,OULAD,25,0,0.8359061573347288,0.6177248677248677,0.3534675615212528,0.7585139318885449,0.3197278911564626,0.975103734439834,1.5959861122872385,0.2798049157632166,-0.31727863381617516
oulad_DDD_2014B,OULAD,50,0,0.842345948568656,0.6439232409381663,0.4720758693361433,0.7586933614330874,0.31805555555555554,0.9703389830508474,1.5875823917137477,0.23806371726278588,-0.26367310977631714
oulad_DDD_2014B,OULAD,100,0,0.8491095014067465,0.6875502008032128,0.6152324431256182,0.7583929554210237,0.32075471698113206,0.9778761061946902,1.6009350475872433,0.21340135358046183,-0.2246154742930953
oulad_DDD_2014B,OULAD,0,1,0.7734404397233889,0.5612185120093731,0.0,0.7577137076378352,0.28437917222963954,0.8658536585365854,1.4195838353577126,0.3881447953025393,-0.42039372749477305
oulad_DDD_2014B,OULAD,25,1,0.8159869309189088,0.5987179487179487,0.26004728132387706,0.7591542031975246,0.30434782608695654,0.9294605809128631,1.5192134223344758,0.3345109517550243,-0.37660990360671254
oulad_DDD_2014B,OULAD,50,1,0.8087139131489568,0.6221009549795361,0.3775280898876405,0.7586933614330874,0.31666666666666665,0.9661016949152542,1.5806497175141243,0.29133829293160113,-0.3210852743149227
oulad_DDD_2014B,OULAD,100,1,0.8237520282838411,0.654572940287226,0.5101822079314041,0.7563395810363837,0.32215743440233235,0.9778761061946902,1.6079362212647383,0.23659497277243963,-0.24246582460033977
oulad_DDD_2014B,OULAD,0,2,0.7931772634911963,0.5612185120093731,0.0,0.7577137076378352,0.30574098798397864,0.9308943089430894,1.5262192408305923,0.3514510456541736,-0.3879572525668724
oulad_DDD_2014B,OULAD,25,2,0.8039541490678179,0.5996156310057655,0.2603550295857988,0.7578729994837377,0.3106267029972752,0.946058091286307,1.5505557000237429,0.30490752952955574,-0.33773286500522876
oulad_DDD_2014B,OULAD,50,2,0.8241104676789325,0.6101010101010101,0.33524684270952926,0.760652288269332,0.318118948824343,0.9745762711864406,1.5878988208265936,0.29392362307539066,-0.32495500933615007
oulad_DDD_2014B,OULAD,100,2,0.8523602978625665,0.6373134328358209,0.46943231441048033,0.7638356164383561,0.31850789096126253,0.9823008849557522,1.5897208009040007,0.2435498075859371,-0.27028677748155017
oulad_DDD_2014B,OULAD,0,3,0.7518110438134632,0.5612185120093731,0.0,0.7577137076378352,0.24699599465954605,0.7520325203252033,1.232971875780173,0.39350401438701343,-0.4230746917637058
oulad_DDD_2014B,OULAD,25,3,0.7694814263103994,0.5596165368484122,0.0027137042062415195,0.7591542031975246,0.26902173913043476,0.8215767634854771,1.3428761500992241,0.3460430205296742,-0.3758810220458252
oulad_DDD_2014B,OULAD,50,3,0.8090903554845094,0.5960526315789474,0.26555023923444976,0.7619548081975828,0.2993103448275862,0.9194915254237288,1.4940151957919345,0.3014774258453096,-0.3367129615953269
oulad_DDD_2014B,OULAD,100,3,0.8418362769368801,0.6245461147421931,0.4118316268486917,0.7624794295117937,0.3194244604316547,0.9823008849557522,1.59429553702171,0.24690665075362297,-0.26613792184408835
oulad_DDD_2014B,OULAD,0,4,0.8136847738529592,0.5618768328445748,0.005326231691078562,0.7577137076378352,0.30707610146862485,0.9349593495934959,1.5328839536726473,0.34820645305477826,-0.388911224937338
oulad_DDD_2014B,OULAD,25,4,0.842323681609396,0.6141732283464567,0.3333333333333333,0.7585139318885449,0.3224489795918367,0.983402489626556,1.6095689728173426,0.29160776411185413,-0.3381955286556115
oulad_DDD_2014B,OULAD,50,4,0.8303677235241481,0.6799693016116654,0.603988603988604,0.7560718057022175,0.3198324022346369,0.9703389830508474,1.59645156708645,0.22945854326219223,-0.25022084184939836
oulad_DDD_2014B,OULAD,100,4,0.8349088630929148,0.7386046511627907,0.7620660457239627,0.7515218594355285,0.32547864506627394,0.9778761061946902,1.6245128833396327,0.18441690321165316,-0.15386746402753254
oulad_DDD_2014J,OULAD,0,0,0.8030515341346203,0.6108754338603933,0.003948667324777887,0.718550106609808,0.3165182987141444,0.8864265927977839,1.5808379295889263,0.3249024751595577,-0.33803546606266
oulad_DDD_2014J,OULAD,25,0,0.8441280043104278,0.6963963963963964,0.49550898203592814,0.7167087693973295,0.3464249748237664,0.9662921348314607,1.7301786663951029,0.225188007024041,-0.22970305090783322
oulad_DDD_2014J,OULAD,50,0,0.8436260791509358,0.7344064386317908,0.6521739130434783,0.7171606293450422,0.3408163265306122,0.9515669515669516,1.7021396592825164,0.20632694540383242,-0.19551238412341765
oulad_DDD_2014J,OULAD,100,0,0.8416090025861467,0.7370666666666666,0.6779882429784455,0.7161703731624576,0.34,0.9472140762463344,1.6980058651026395,0.19055265707263158,-0.14081433344760358
oulad_DDD_2014J,OULAD,0,1,0.742570362377484,0.6097372488408037,0.007858546168958742,0.718550106609808,0.2838773491592483,0.7950138504155124,1.4178140181000682,0.34451401629749645,-0.3476801827375746
oulad_DDD_2014J,OULAD,25,1,0.749068245711237,0.6115702479338843,0.027586206896551724,0.7162454873646209,0.2923387096774194,0.8146067415730337,1.460051196085538,0.29644467863880386,-0.28061441952052674
oulad_DDD_2014J,OULAD,50,1,0.8019972542704016,0.6537467700258398,0.32094594594594594,0.7171606293450422,0.3183673469387755,0.8888888888888888,1.5900226757369613,0.2533104918084748,-0.24054354455653387
oulad_DDD_2014J,OULAD,100,1,0.8183174057618688,0.6976511744127936,0.5693950177935944,0.7152018106374952,0.33438818565400846,0.9296187683284457,1.6699797072398133,0.2075451773643396,-0.16041474091422203
oulad_DDD_2014J,OULAD,0,2,0.7053278831839663,0.608662026295437,0.00784313725490196,0.718550106609808,0.2898120672601385,0.8116343490304709,1.4474547292798607,0.3327878588492753,-0.3253900400569788
oulad_DDD_2014J,OULAD,25,2,0.8065104568110579,0.6629261976694001,0.3696529459241324,0.7190201729106629,0.3196392785571142,0.8960674157303371,1.5964006665015422,0.2744434861462796,-0.2756056931942533
