source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3,auc_local,auc_loss,d_prevalence,d_scale,d_length,d_shape
oulad_AAA_2014J,oulad_DDD_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1938,0.7964493816901087,0.7110453648915187,0.6829004329004329,0.7279291106005907,0.3444544634806131,0.9845360824742267,1.7204967789315164,0.2159238307492945,-0.1531811186581977,0.1428571428571428,0.5,0.8592495222225003,0.06280014053239158,0.2653901070161302,0.20245572724848854,1,0.17345014429708439
oulad_AAA_2014J,oulad_DDD_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1228,0.7811626357760243,0.6830427892234548,0.6649916247906198,0.7577137076378352,0.3271028037383177,0.9959349593495936,1.6328546463034723,0.2238448924594455,-0.1762414434839183,-0.0476190476190476,0.2,0.8574592149309727,0.07629657915494836,0.3030855383517023,0.22667570492513486,4,0.18211847498358588
oulad_AAA_2014J,oulad_DDD_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1803,0.7977612424941802,0.7136050820539969,0.6849155503785672,0.718550106609808,0.3511374876360039,0.9833795013850416,1.753742078137715,0.1967310796975667,-0.1080988698455346,0.0476190476190476,0.5,0.8530757625713116,0.055314520077131335,0.2538827980762656,0.3316433606028148,1,0.19446172013810425
oulad_AAA_2014J,oulad_EEE_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1052,0.8208920370514518,0.8438395415472779,0.692090395480226,0.5926421404682275,0.474040632054176,1.0,2.3747178329571104,0.1562972830955784,-0.0735050855590679,0.1428571428571428,0.2,0.8449313717858904,0.024039334734438644,0.11425334652846508,0.019272200421921428,0,0.11076655778202735
oulad_AAA_2014J,oulad_EEE_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,694,0.840307042698385,0.8046511627906977,0.6818181818181818,0.6537342386032978,0.4124629080118694,1.0,2.059347181008902,0.1660712525202842,-0.1094129461555376,0.3333333333333333,0.5,0.8568394716937219,0.016532428995336912,0.17874146302948957,0.0670731298444215,4,0.16220948921987174
oulad_AAA_2014J,oulad_EEE_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1188,0.8424228975215818,0.841833440929632,0.7037484885126964,0.5957446808510638,0.4662698412698413,0.9873949579831932,2.327430972388956,0.1471957410008947,-0.0542742738964552,0.7142857142857143,1.0,0.8618769145084935,0.019454016986911626,0.11739310917393109,0.024556161006050854,0,0.13269913749365805
oulad_AAA_2014J,oulad_FFF_2013B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1614,0.8016258238245131,0.741106719367589,0.5647840531561462,0.6802943581357318,0.3641826923076923,0.9380804953560372,1.8197859609430815,0.2471635437896483,-0.2354396029484688,-0.2380952380952381,0.2,0.8306302872319495,0.029004463407436454,0.20864015209383652,0.23988664239603835,4,0.18282130186698095
oulad_AAA_2014J,oulad_FFF_2013J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2283,0.8450075334778531,0.7650602409638554,0.6732984293193718,0.6845289541918754,0.3754208754208754,0.975929978118162,1.8754613973432357,0.1961010157391633,-0.1583287850881201,0.1428571428571428,0.2,0.8779076918346325,0.032900158356779396,0.21351862185660542,0.1128341917931853,0,0.11908559222295653
oulad_AAA_2014J,oulad_FFF_2014B,OULAD,OULAD,D2_other_module,raw,gradient_boosting,1500,0.8247699192458122,0.7240977881257276,0.6302652106084243,0.7212276214833758,0.3463356973995272,0.9766666666666668,1.731678486997636,0.2322051919791579,-0.2159181707761759,-0.2380952380952381,0.5,0.8598143087455989,0.03504438949978672,0.2571506849315069,0.059080108458108155,4,0.12899804305283757
oulad_AAA_2014J,oulad_FFF_2014J,OULAD,OULAD,D2_other_module,raw,gradient_boosting,2365,0.8776014765971123,0.7934254762794173,0.7306380905991232,0.6908386382507611,0.3782051282051282,0.9978858350951374,1.891025641025641,0.1656609310229576,-0.1364145937687948,0.0476190476190476,0.2,0.8971514674150081,0.019549990817895768,0.22084624518520668,0.08069446876986536,0,0.13044190597551542
oulad_AAA_2014J,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,752,0.6012454342532467,0.6680716543730242,0.4324324324324324,0.4590163934426229,0.2991071428571428,0.4466666666666666,1.4995238095238097,0.2681178066033855,0.1279394785833325,0.1428571428571428,0.2,0.6260399756493507,0.02479454139610393,0.00897697464296121,0.6458848535501193,26,0.6727078735895408
oulad_AAA_2014J,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5763084284136916,0.5327978580990629,0.5277401894451962,0.6086142322097378,0.2369230769230769,0.5167785234899329,1.181435209086216,0.2892535910522051,0.0990489438029268,0.1428571428571428,0.5,0.5915421420684579,0.015233713654766334,0.13056656649274512,0.9657629324691361,24,0.6518862284123442
oulad_AAA_2014J,ku_Accountancy_1920,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,705,0.6436182061182061,0.7471620227038184,0.4444444444444444,0.4822389666307858,0.3214285714285714,0.5106382978723404,1.607142857142857,0.231806459201029,0.0419563882078906,0.3333333333333333,0.5,0.6089016557766558,-0.0347165503415503,0.010881181385407612,0.5734631911497912,26,0.679557535634481
oulad_AAA_2014J,ku_Globaleconom_1920,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,681,0.6206109182413383,0.8179271708683473,0.3298969072164948,0.3938679245283019,0.3173652694610778,0.3897058823529412,1.5891599154631912,0.2169741325760277,-0.034927605508438,0.3333333333333333,0.5,0.5858011603252639,-0.034809757916074435,0.061621708607406456,0.333272985336323,24,0.5629565132431587
oulad_AAA_2014J,ku_Accountancy_2021,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,723,0.5537749287749288,0.8143712574850299,0.2166064981949458,0.4600638977635782,0.2731481481481481,0.4068965517241379,1.3619731800766284,0.2501849653973425,-0.165510953669342,-0.2380952380952381,0.2,0.64944480970122,0.09566988092629114,0.008094128346501361,0.01269738967475421,26,0.565289224881108
oulad_AAA_2014J,ku_Globaleconom_2021,OULAD,KU Leuven,D3_other_institution,raw,gradient_boosting,335,0.5783992010272507,0.6695464362850972,0.2608695652173913,0.6546184738955823,0.2269938650306748,0.5522388059701493,1.1349693251533743,0.3757441056349463,-0.3210792956018968,-0.0476190476190476,0.2,0.587262804965045,0.008863603937794284,0.1797178491106114,0.30027272523339765,24,0.5865584017291235
oulad_AAA_2014J,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.5836034104507379,0.8236672524897481,0.2567901234567901,0.2967741935483871,0.2717391304347826,0.2369668246445497,1.359983515351329,0.1855025583104317,0.1474350099521891,-0.0476190476190476,0.5,0.6696188173115277,0.08601540686078979,0.1326068908260689,0.5540346393114651,6,0.5323685732076143
oulad_AAA_2014J,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,978,0.6612991805979658,0.8368967623701894,0.1630094043887147,0.0954235637779941,0.4693877551020408,0.1173469387755102,2.342149104539775,0.2340772728298138,0.369321005315901,-0.0476190476190476,0.2,0.7177456558511456,0.056446475253179806,0.2567470655797406,0.479401021014561,4,0.480255643731566
oulad_AAA_2014J,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,741,0.8080488832701223,0.9536903039073806,0.36,0.1567164179104477,0.6031746031746031,0.2567567567567567,3.01994851994852,0.069823241120107,0.0138452648893033,0.3333333333333333,0.5,0.7943999625415555,-0.013648920728566716,0.22182907215351333,0.05229090968347072,15,0.5169958616245566
oulad_AAA_2014J,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,257,0.5937597261126674,0.5384615384615384,0.4210526315789473,0.4184615384615385,0.25,0.3333333333333333,1.2598039215686274,0.3105909334169381,0.303518373267587,0.0476190476190476,0.5,0.5453625894802365,-0.04839713663243084,0.04225787537977721,1.0860567640316725,20,0.6446899723590732
oulad_AAA_2014J,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.6351373513735137,0.6321321321321322,0.4519015659955257,0.4246284501061571,0.2833333333333333,0.3811659192825112,1.4141255605381169,0.2779497704719103,0.263472007090784,0.3333333333333333,0.5,0.6532164821648216,0.018079130791307962,0.037307536092751836,1.0860567640316725,20,0.6459349829360538
oulad_AAA_2014J,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.6547502360505372,0.5030487804878049,0.2347417840375587,0.1921470342522974,0.3217391304347826,0.1712962962962963,1.6116747181964577,0.3696165340293806,0.4841615643345601,0.2380952380952381,0.5,0.6516613461624926,-0.003088889888044566,0.20056465702782766,1.0635494230338212,25,0.6027089791680984
oulad_AAA_2014J,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,280,0.5144182294817503,0.8706365503080082,0.136986301369863,0.1270903010033444,0.2631578947368421,0.0892857142857142,1.3157894736842106,0.1629305460344596,0.2559110046455373,-0.1428571428571428,0.2,0.7341197822141561,0.21970155273240577,0.23899217221135027,0.5806181220375278,2,0.52573385518591
oulad_AAA_2014J,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,327,0.8171726755218216,0.7041666666666667,0.1839080459770115,0.0988372093023255,0.5882352941176471,0.1538461538461538,2.959276018099548,0.289930399345032,0.4246891892212237,-0.2380952380952381,0.0,0.802371916508539,-0.014800759013282594,0.25486154748439527,0.7369653228974519,20,0.6280579543618378
oulad_AAA_2014J,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,238,0.653291940018744,0.6751592356687898,0.3703703703703703,0.3120567375886525,0.2954545454545454,0.2708333333333333,1.464962121212121,0.2739322721207589,0.3229882401600088,0.1428571428571428,0.2,0.6538191190253047,0.0005271790065606297,0.12197536548866117,0.9800033715837464,21,0.6313506224407571
oulad_AAA_2014J,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,264,0.6787859287859288,0.7440633245382586,0.348993288590604,0.2745098039215686,0.3571428571428571,0.2830188679245283,1.778975741239892,0.2397429349460367,0.3003740266389718,0.0476190476190476,0.2,0.6991634491634491,0.020377520377520275,0.14775840597758405,0.9320798192665635,20,0.6495582043527249
oulad_AAA_2014J,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,99,0.5432432432432432,0.5666666666666667,0.3333333333333333,0.4032258064516129,0.24,0.3,1.188,0.3110660351588346,0.2979937387651921,0.1428571428571428,0.5,0.8137837837837838,0.27054054054054055,0.054324062543240625,0.9947266284044527,19,0.6004941785763703
oulad_AAA_2014J,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,116,0.6073457792207793,0.7745664739884393,0.3389830508474576,0.3888888888888889,0.2857142857142857,0.3478260869565217,1.4409937888198756,0.2071563817740528,0.0917880832918925,-0.1428571428571428,0.5,0.599025974025974,-0.008319805194805241,0.06547000472366549,0.7128316431807326,6,0.5821546663067684
oulad_AAA_2014J,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,144,0.563420044363783,0.5921052631578947,0.5441176470588235,0.5671641791044776,0.2105263157894736,0.4137931034482758,1.045372050816697,0.2943669352963722,0.1619110967509496,0.0476190476190476,0.2,0.5361968138737648,-0.02722323049001818,0.08898401826484026,1.0860567640316725,21,0.6453794303109373
oulad_AAA_2014J,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,223,0.6927374301675977,0.782608695652174,0.4354838709677419,0.3295880149812734,0.4545454545454545,0.4444444444444444,2.2525252525252526,0.2128605892533587,0.2153455371177788,0.6190476190476191,0.5,0.6686135093956324,-0.024123920771965346,0.10953989802813435,0.5791776746742205,20,0.5797741173992786
oulad_AAA_2014J,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,141,0.5855855855855856,0.7342995169082126,0.2666666666666666,0.3508771929824561,0.2666666666666666,0.2857142857142857,1.3428571428571427,0.2222656605283818,0.1841416956933321,0.4285714285714286,1.0,0.543993993993994,-0.04159159159159165,0.09408335762168463,0.647564911668141,3,0.5170337677478453
oulad_AAA_2014J,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,gradient_boosting,195,0.6297647058823529,0.8580246913580247,0.303030303030303,0.2272727272727272,0.36,0.2307692307692307,1.8000000000000005,0.1712758870003475,0.218086987512957,0.3333333333333333,0.5,0.5823529411764706,-0.047411764705882264,0.17864418686336492,0.5763110340226174,4,0.47883988157960766
oulad_AAA_2014J,zambia_ICT1110_2020,OULAD,Zambia,D3_other_institution,raw,gradient_boosting,65,0.4145408163265306,0.2758620689655172,0.4166666666666667,0.8596491228070176,0.2040816326530612,0.7692307692307693,1.020408163265306,0.3543028346567062,-0.2896219060525034,0.2380952380952381,0.2,0.5982142857142858,0.1836734693877552,0.4469968387776607,0.76251942736984,4,0.4460635255155803
oulad_AAA_2014J,zambia_ICT1110_2021,OULAD,Zambia,D3_other_institution,raw,gradient_boosting,52,0.5726562500000001,0.490566037735849,0.4705882352941176,0.761904761904762,0.1875,0.6,0.975,0.3296007555433983,-0.2304921328802724,0.1428571428571428,0.2,0.45546875,-0.11718750000000011,0.30853530031612225,0.612026586289152,3,0.5219554418184555
oulad_AAA_2014J,oviedo_C1112_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,199,0.6114163614163615,0.5662100456621004,0.4692737430167598,0.7035830618892508,0.2777777777777778,0.75,1.3819444444444444,0.2589961141274476,-0.1050156892613016,0.0476190476190476,0.2,0.7575295075295075,0.14611314611314608,0.2358642527707029,0.7287708442821803,15,0.5769296580751114
oulad_AAA_2014J,oviedo_C1127_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,106,0.58017604286261,0.6857142857142857,0.3888888888888889,0.5379310344827586,0.2564102564102564,0.4761904761904761,1.2942612942612943,0.241367592157157,0.0448780527991067,-0.5238095238095238,0.0,0.5855338691159587,0.005357826253348685,0.06107521323339371,0.7089365992972084,13,0.5971015027877266
oulad_AAA_2014J,oviedo_C1200_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,107,0.5328851744186047,0.5691056910569106,0.4175824175824176,0.7485380116959064,0.25,0.7619047619047619,1.2738095238095235,0.3009647756298543,-0.2123855324556682,0.0476190476190476,0.2,0.6115552325581395,0.07867005813953476,0.2912815260530022,0.42571616205178464,4,0.47433472941090404
oulad_AAA_2014J,oviedo_C1303_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,112,0.6064625850340135,0.5154639175257731,0.6299212598425197,0.7692307692307693,0.2142857142857142,0.6818181818181818,1.0909090909090908,0.2785559040020904,-0.1124147228748295,0.2380952380952381,0.5,0.4948979591836735,-0.11156462585034,0.3181506849315069,1.0022797662948986,15,0.6861685770198491
oulad_AAA_2014J,oviedo_C174_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,96,0.9276688453159042,0.8205128205128205,0.72,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.1328605444999795,-0.1015993528260894,0.2380952380952381,0.5,0.9531590413943356,0.025490196078431393,0.1619006849315069,0.2846676519028216,3,0.4034246575342465
oulad_AAA_2014J,oviedo_C190_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,112,0.4558019929283188,0.515625,0.3541666666666667,0.7052023121387282,0.180327868852459,0.5,0.918032786885246,0.3235495276290051,-0.145455065000798,0.0476190476190476,0.2,0.5249116039858567,0.06910961105753788,0.23779354207436404,0.5594975350129673,5,0.49770408163265306
oulad_AAA_2014J,oviedo_C1978_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,164,0.6292372881355932,0.6428571428571429,0.4696969696969697,0.4380952380952381,0.391304347826087,0.5454545454545454,1.944664031620553,0.2607410063312113,0.2537005056046131,0.2380952380952381,0.5,0.7129697862932941,0.0837324981577009,0.026361510190444304,0.9519746479835028,3,0.5092692472912986
oulad_AAA_2014J,oviedo_C2011_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,120,0.7645253682487725,0.6482758620689655,0.4631578947368421,0.3561643835616438,0.5384615384615384,0.5833333333333334,2.6923076923076925,0.2732544632536576,0.3571313869263257,0.4285714285714286,0.2,0.6900572831423896,-0.07446808510638292,0.09018264840182644,0.9836376562388404,3,0.5084964122635356
oulad_AAA_2014J,oviedo_C2024_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,327,0.5077622377622377,0.7755905511811023,0.2191780821917808,0.2744063324538258,0.2692307692307692,0.2153846153846154,1.3544378698224853,0.2266015633421546,0.2399298308647063,0.1428571428571428,0.5,0.3842307692307692,-0.12353146853146851,0.1478279083406644,0.8136719498172214,13,0.6377493312267725
oulad_AAA_2014J,oviedo_C2150_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,106,0.5701688555347093,0.7272727272727273,0.4347826086956521,0.5578231292517007,0.2926829268292683,0.5714285714285714,1.4773519163763065,0.2396589114014474,0.0100563568345963,0.1428571428571428,0.5,0.7575984990619136,0.18742964352720426,0.07994313776169559,0.4030864156185393,2,0.46474171989809104
oulad_AAA_2014J,oviedo_C2271_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,596,0.6120262635871141,0.6227544910179641,0.5190839694656488,0.5860023724792408,0.2712550607287449,0.5630252100840336,1.358554757935563,0.262502930090758,0.0710176413256462,0.0476190476190476,0.2,0.6528021066552209,0.040775843068106776,0.10758021513284921,0.9519746479835028,16,0.6532184557191452
oulad_AAA_2014J,oviedo_C2335_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,428,0.5133183408295852,0.1153846153846153,0.8028571428571428,0.807799442896936,0.193103448275862,0.6511627906976745,0.9610264635124298,0.2875950899490106,0.2314374169736365,-0.0476190476190476,0.2,0.5087831084457771,-0.004535232383808041,0.37072077838945083,2.2810333672477277,5,0.7760008778828391
oulad_AAA_2014J,oviedo_C2406_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,133,0.6808433734939758,0.5793103448275863,0.4958677685950413,0.7685185185185186,0.2891566265060241,0.8888888888888888,1.4243641231593038,0.2553578006469666,-0.2061660423624889,0.6190476190476191,0.5,0.7373493975903616,0.05650602409638572,0.31721083530744676,0.486313015430891,2,0.47067374895163544
oulad_AAA_2014J,oviedo_C2468_1415,OULAD,Oviedo,D3_other_institution,raw,gradient_boosting,82,0.6073765615704938,0.5609756097560976,0.5609756097560976,0.6666666666666666,0.3170731707317073,0.8125,1.625,0.2707242492282529,-0.00322783135255,-0.4285714285714286,0.2,0.6838191552647234,0.07644259369422957,0.1931506849315069,0.8859983492190971,17,0.6621975084721494
